Date,Experimental Day,Avg Temp C Tub 1,Degree Day Tub 1,Avg Temp C Tub 2,Degree Day Tub 2,Avg Temp C Tub 3,Degree Day Tub 3,Avg Temp C Tub 4,Degree Day Tub 4,Avg Temp C Tub 5,Degree Day Tub 5,Avg Temp C Tub 6,Degree Day Tub 6
2012-12-07 00:00:00,125,6.557770833333336,1196.3915625,10.895520833333336,1692.3149166666662,8.095,1417.335395833333,6.324916666666667,1208.0670833333338,8.388354166666668,1454.2731249999997,10.138895833333331,1673.2372291666668
2012-12-08 00:00:00,126,6.679270833333331,1203.0708333333332,10.714312500000004,1703.0292291666663,8.331270833333337,1425.6666666666663,6.374875,1214.4419583333338,8.423,1462.6961249999997,10.221562500000001,1683.4587916666667
2012-12-09 00:00:00,127,6.838999999999999,1209.9098333333332,10.677541666666663,1713.706770833333,8.373250000000002,1434.0399166666664,6.512895833333336,1220.954854166667,8.616958333333333,1471.313083333333,10.437687500000003,1693.8964791666667
2012-12-10 00:00:00,128,6.776770833333333,1216.6866041666665,10.571833333333334,1724.2786041666664,8.374979166666668,1442.414895833333,6.5382708333333355,1227.4931250000004,8.7725625,1480.085645833333,10.556291666666665,1704.4527708333335
2012-12-11 00:00:00,129,6.554041666666666,1223.2406458333332,10.402895833333337,1734.6814999999997,8.562354166666667,1450.9772499999997,6.426708333333334,1233.9198333333338,8.693437500000002,1488.7790833333331,10.432270833333336,1714.885041666667
2012-12-12 00:00:00,130,6.830604166666667,1230.07125,10.567062499999999,1745.2485624999997,8.454875000000001,1459.4321249999996,6.617500000000003,1240.537333333334,8.364916666666666,1497.1439999999998,10.370812500000003,1725.255854166667
2012-12-13 00:00:00,131,6.742562500000001,1236.8138125,10.370270833333334,1755.618833333333,8.422645833333332,1467.8547708333329,6.531437500000004,1247.068770833334,8.111104166666667,1505.2551041666663,10.436645833333335,1735.6925000000003
2012-12-14 00:00:00,132,6.782083333333333,1243.5958958333333,10.389145833333332,1766.0079791666662,8.407875000000002,1476.262645833333,6.6062916666666665,1253.6750625000006,8.217770833333335,1513.4728749999997,10.464687499999998,1746.1571875000004
2012-12-15 00:00:00,133,6.901541666666669,1250.4974375,10.415187500000002,1776.4231666666662,8.331312500000005,1484.593958333333,6.601062500000002,1260.2761250000005,8.664583333333331,1522.1374583333331,10.535666666666668,1756.692854166667
2012-12-16 00:00:00,134,6.162604166666671,1256.6600416666665,10.176187500000001,1786.5993541666662,8.002729166666667,1492.5966874999997,6.055374999999999,1266.3315000000005,8.330854166666668,1530.4683125,10.208083333333333,1766.9009375000005
2012-12-17 00:00:00,135,5.866979166666668,1262.5270208333332,9.928041666666667,1796.5273958333328,7.604166666666665,1500.2008541666664,5.750354166666669,1272.0818541666672,7.776312499999999,1538.2446249999998,9.538166666666667,1776.4391041666672
2012-12-18 00:00:00,136,6.150708333333333,1268.6777291666665,9.882479166666668,1806.4098749999994,7.764770833333336,1507.9656249999998,5.81979166666667,1277.9016458333338,7.839479166666667,1546.0841041666665,9.384083333333338,1785.8231875000006
2012-12-19 00:00:00,137,5.768270833333332,1274.446,10.00075,1816.4106249999993,7.687479166666667,1515.6531041666665,5.528562499999999,1283.4302083333337,8.039666666666665,1554.123770833333,9.371791666666669,1795.1949791666673
2012-12-20 00:00:00,138,5.394770833333333,1279.8407708333332,9.733791666666667,1826.144416666666,7.392437499999996,1523.0455416666664,5.111541666666667,1288.5417500000003,7.65027083333333,1561.7740416666663,9.12814583333333,1804.3231250000006
2012-12-21 00:00:00,139,5.646729166666668,1285.4875,9.452875,1835.597291666666,7.2407708333333325,1530.2863124999997,5.377583333333335,1293.9193333333337,7.500875000000001,1569.2749166666663,9.00254166666667,1813.3256666666673
2012-12-22 00:00:00,140,5.684687500000002,1291.1721875,9.399500000000005,1844.996791666666,7.383999999999997,1537.6703124999997,5.394958333333335,1299.314291666667,7.763604166666663,1577.038520833333,9.059687499999999,1822.3853541666674
2012-12-23 00:00:00,141,5.9526666666666666,1297.1248541666666,9.528958333333334,1854.5257499999993,7.503208333333333,1545.173520833333,5.613625000000002,1304.927916666667,7.859979166666668,1584.8984999999996,9.173625000000001,1831.5589791666673
2012-12-24 00:00:00,142,6.052229166666664,1303.1770833333333,9.775333333333334,1864.3010833333326,7.713000000000001,1552.886520833333,5.749854166666668,1310.6777708333336,7.948270833333333,1592.8467708333328,9.33785416666667,1840.896833333334
2012-12-25 00:00:00,143,6.150000000000003,1309.3270833333333,9.999770833333335,1874.3008541666659,7.765833333333338,1560.6523541666663,5.883541666666667,1316.5613125000002,7.962020833333331,1600.8087916666661,9.530083333333335,1850.4269166666672
2012-12-26 00:00:00,144,6.251875000000002,1315.5789583333333,10.148083333333334,1884.4489374999991,7.89604166666667,1568.548395833333,5.843625000000002,1322.4049375000002,8.212104166666668,1609.0208958333328,9.713000000000001,1860.1399166666672
2012-12-27 00:00:00,145,6.532916666666666,1322.111875,10.07195833333333,1894.5208958333326,8.009583333333333,1576.5579791666662,6.072895833333334,1328.4778333333336,8.348291666666668,1617.3691874999995,9.814083333333336,1869.9540000000006
2012-12-28 00:00:00,146,6.624375,1328.7362500000002,10.065249999999999,1904.5861458333327,8.058020833333336,1584.6159999999995,6.140999999999998,1334.6188333333337,8.345854166666667,1625.7150416666661,9.84879166666667,1879.8027916666674
2012-12-29 00:00:00,147,6.812229166666666,1335.5484791666668,10.261354166666663,1914.8474999999994,8.301166666666667,1592.9171666666662,6.233937500000003,1340.8527708333336,8.541770833333329,1634.2568124999996,10.126916666666668,1889.929708333334
2012-12-30 00:00:00,148,6.938000000000002,1342.4864791666669,10.719895833333332,1925.5673958333327,8.62364583333334,1601.5408124999994,6.411416666666668,1347.2641875000002,8.739083333333333,1642.995895833333,10.528520833333328,1900.4582291666673
2012-12-31 00:00:00,149,6.755124999999997,1349.2416041666668,10.376791666666664,1935.9441874999993,8.471729166666666,1610.012541666666,6.326583333333336,1353.5907708333334,8.564083333333336,1651.5599791666664,10.280770833333328,1910.7390000000005
2013-01-01 00:00:00,150,6.892249999999997,1356.1338541666669,10.505229166666668,1946.449416666666,8.453729166666665,1618.4662708333326,6.450562499999999,1360.0413333333333,8.748,1660.3079791666664,10.268104166666667,1921.0071041666672
2013-01-02 00:00:00,151,7.0243749999999965,1363.1582291666668,10.510958333333333,1956.9603749999992,8.586458333333335,1627.052729166666,6.511333333333334,1366.5526666666667,9.0343125,1669.3422916666664,10.443812500000002,1931.4509166666671
2013-01-03 00:00:00,152,7.029541666666662,1370.1877708333336,10.849270833333335,1967.8096458333325,8.47210416666667,1635.5248333333327,6.50135416666667,1373.0540208333334,8.947937500000002,1678.2902291666664,10.31825,1941.7691666666672
2013-01-04 00:00:00,153,6.9942916666666655,1377.1820625000003,11.255854166666667,1979.0654999999992,8.473666666666666,1643.9984999999995,6.5378125,1379.5918333333334,9.018791666666665,1687.309020833333,10.314104166666672,1952.083270833334
2013-01-05 00:00:00,154,7.013249999999998,1384.1953125000002,11.082833333333332,1990.1483333333326,8.577666666666666,1652.576166666666,6.556333333333337,1386.1481666666668,9.015833333333331,1696.3248541666665,10.461145833333328,1962.5444166666673
2013-01-06 00:00:00,155,6.996999999999999,1391.1923125000003,10.383604166666668,2000.5319374999992,8.633041666666667,1661.2092083333328,6.535562500000001,1392.6837291666668,8.871625,1705.1964791666664,10.554916666666667,1973.099333333334
2013-01-07 00:00:00,156,6.859124999999999,1398.0514375000002,10.241000000000005,2010.7729374999992,8.516541666666667,1669.7257499999994,6.5023541666666675,1399.1860833333335,8.594125000000002,1713.7906041666665,10.441791666666669,1983.5411250000006
2013-01-08 00:00:00,157,6.758395833333334,1404.8098333333335,10.413625000000009,2021.1865624999991,8.435187500000005,1678.1609374999994,6.447895833333334,1405.633979166667,8.459958333333331,1722.2505625,10.257041666666671,1993.7981666666674
2013-01-09 00:00:00,158,6.711479166666664,1411.5213125000002,10.209000000000003,2031.3955624999992,8.301333333333334,1686.4622708333327,6.301208333333332,1411.9351875000002,8.349520833333335,1730.6000833333333,10.101687499999995,2003.8998541666674
2013-01-10 00:00:00,159,6.785833333333335,1418.3071458333336,10.277937499999998,2041.6734999999992,8.348499999999998,1694.8107708333328,6.307499999999998,1418.2426875,8.549875000000002,1739.1499583333332,10.1894375,2014.0892916666674
2013-01-11 00:00:00,160,6.742020833333332,1425.049166666667,10.505083333333335,2052.1785833333324,8.5315,1703.3422708333328,6.350958333333334,1424.5936458333335,8.784479166666666,1747.9344374999998,10.441270833333329,2024.5305625000008
2013-01-12 00:00:00,161,6.688166666666671,1431.7373333333335,10.518333333333336,2062.696916666666,8.526395833333334,1711.868666666666,6.4163125,1431.0099583333335,8.683124999999999,1756.6175624999998,10.449916666666667,2034.9804791666675
2013-01-13 00:00:00,162,6.741979166666664,1438.4793125,10.530062499999994,2073.226979166666,8.529958333333333,1720.3986249999994,6.4780208333333364,1437.487979166667,8.590041666666666,1765.2076041666664,10.430958333333333,2045.4114375000008
2013-01-14 00:00:00,163,6.924874999999997,1445.4041875,10.59268749999999,2083.819666666666,8.586000000000002,1728.9846249999994,6.548375000000003,1444.036354166667,8.577520833333336,1773.7851249999999,10.501000000000001,2055.912437500001
2013-01-15 00:00:00,164,6.942749999999997,1452.3469375,10.63064583333333,2094.450312499999,8.569875,1737.5544999999993,6.5393333333333326,1450.5756875000004,8.594645833333333,1782.3797708333332,10.524479166666666,2066.436916666668
2013-01-16 00:00:00,165,6.9907291666666636,1459.3376666666666,10.655083333333335,2105.1053958333328,8.594708333333335,1746.1492083333326,6.525645833333331,1457.1013333333337,8.6609375,1791.0407083333332,10.53214583333333,2076.969062500001
2013-01-17 00:00:00,166,6.811583333333332,1466.14925,10.665833333333337,2115.771229166666,8.623270833333335,1754.772479166666,6.430395833333338,1463.531729166667,8.6551875,1799.6958958333332,10.514770833333335,2087.4838333333346
2013-01-18 00:00:00,167,6.554083333333335,1472.7033333333334,10.470104166666673,2126.241333333333,8.43035416666667,1763.2028333333326,6.2695,1469.801229166667,8.689229166666665,1808.3851249999998,10.278854166666667,2097.7626875000014
2013-01-19 00:00:00,168,6.549916666666667,1479.25325,10.2733125,2136.514645833333,8.288416666666668,1771.4912499999994,6.250812499999999,1476.052041666667,8.637770833333331,1817.0228958333332,10.037749999999997,2107.8004375000014
2013-01-20 00:00:00,169,6.7076666666666656,1485.9609166666667,10.407062499999997,2146.921708333333,8.403062500000003,1779.8943124999994,6.350999999999998,1482.403041666667,8.613666666666667,1825.6365624999999,10.1660625,2117.9665000000014
2013-01-21 00:00:00,170,6.8401875,1492.8011041666666,10.411604166666667,2157.3333124999995,8.398812500000004,1788.2931249999995,6.422520833333333,1488.8255625000002,8.60852083333333,1834.2450833333332,10.155208333333333,2128.1217083333345
2013-01-22 00:00:00,171,7.013312499999997,1499.8144166666666,10.498187499999995,2167.8314999999993,8.501812499999998,1796.7949374999994,6.5413958333333335,1495.3669583333335,8.7355,1842.9805833333332,10.29820833333333,2138.4199166666676
2013-01-23 00:00:00,172,7.113104166666666,1506.9275208333333,10.716874999999995,2178.5483749999994,8.691124999999998,1805.4860624999994,6.68025,1502.0472083333334,9.0888125,1852.0693958333331,10.551437499999997,2148.9713541666674
2013-01-24 00:00:00,173,7.149999999999999,1514.0775208333334,10.758645833333334,2189.307020833333,8.757708333333332,1814.2437708333327,6.758374999999998,1508.8055833333333,9.078645833333333,1861.1480416666666,10.587541666666661,2159.558895833334
2013-01-25 00:00:00,174,6.926458333333332,1521.0039791666668,10.75302083333333,2200.060041666666,8.748979166666667,1822.9927499999994,6.6460625,1515.4516458333333,9.362958333333333,1870.511,10.571291666666667,2170.130187500001
2013-01-26 00:00:00,175,6.567833333333334,1527.5718125,10.486375,2210.546416666666,8.465729166666668,1831.4584791666662,6.405437499999999,1521.8570833333333,8.970500000000001,1879.4814999999999,10.258333333333331,2180.388520833334
2013-01-27 00:00:00,176,6.304354166666666,1533.8761666666667,10.135374999999994,2220.681791666666,8.128291666666666,1839.5867708333328,6.173895833333334,1528.0309791666666,8.5350625,1888.0165625,9.885270833333331,2190.2737916666674
2013-01-28 00:00:00,177,6.336645833333335,1540.2128125,10.033187499999991,2230.714979166666,8.036145833333332,1847.6229166666662,6.115916666666667,1534.1468958333332,8.403770833333333,1896.4203333333332,9.968562499999996,2200.2423541666676
2013-01-29 00:00:00,178,6.470541666666667,1546.6833541666665,10.149625,2240.864604166666,8.159458333333335,1855.7823749999995,6.099541666666668,1540.2464375,8.441729166666667,1904.8620624999999,10.207979166666666,2210.450333333334
2013-01-30 00:00:00,179,6.644520833333334,1553.327875,10.419312499999998,2251.2839166666663,8.387583333333334,1864.169958333333,6.240729166666665,1546.4871666666666,8.552104166666666,1913.4141666666665,10.406479166666665,2220.8568125000006
2013-01-31 00:00:00,180,6.859645833333331,1560.1875208333333,10.648145833333329,2261.9320624999996,8.585,1872.754958333333,6.394937499999998,1552.8821041666665,8.783875,1922.1980416666665,10.708187500000003,2231.5650000000005
2013-02-01 00:00:00,181,6.8596249999999985,1567.0471458333334,10.716312499999995,2272.6483749999998,8.700354166666669,1881.4553124999995,6.396020833333336,1559.2781249999998,8.910499999999997,1931.1085416666665,10.830375000000004,2242.3953750000005
2013-02-02 00:00:00,182,6.979541666666663,1574.0266875,10.729583333333329,2283.377958333333,8.708666666666666,1890.1639791666662,6.502354166666667,1565.7804791666665,8.961666666666668,1940.070208333333,10.822312500000004,2253.2176875000005
2013-02-03 00:00:00,183,7.0184374999999966,1581.0451249999999,10.804895833333328,2294.1828541666664,8.782458333333334,1898.9464374999995,6.557291666666664,1572.3377708333333,9.068875,1949.139083333333,10.88222916666667,2264.099916666667
2013-02-04 00:00:00,184,7.000121212121212,1588.0452462121211,10.923393939393943,2305.1062481060603,8.89172727272727,1907.8381647727267,6.5816470588235285,1578.9194178921568,9.198235294117648,1958.3373186274507,10.993941176470585,2275.093857843138
